C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,14:00:02,0000000423346096,DEMAND,0000000423346095
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",NSW1,1775.066,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",QLD1,2617.955,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",QLDC,254.253,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",QLDN,503.397,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",QLDS,1860.305,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",SA1,767.422,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",TAS1,61.173,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",TASN,40.497,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",TASS,20.676,0.6,SATELLITE,"2024/06/17 13:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 13:30:00",VIC1,1247.669,0.6,SATELLITE,"2024/06/17 13:50:26"
C,"END OF REPORT",13
