C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/06,12:30:02,0000000422107762,DEMAND,0000000422107761
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",NSW1,1359.707,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",QLD1,2807.611,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",QLDC,292.902,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",QLDN,413.43,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",QLDS,2101.28,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",SA1,672.969,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",TAS1,88.515,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",TASN,52.051,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",TASS,36.464,0.6,SATELLITE,"2024/06/06 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/06 12:00:00",VIC1,1336.76,0.6,SATELLITE,"2024/06/06 12:20:26"
C,"END OF REPORT",13
