C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/03,18:00:02,0000000421806201,DEMAND,0000000421806200
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",NSW1,0.186,0.6,SATELLITE,"2024/06/03 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",QLD1,25.493,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",QLDC,0.248,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",QLDN,25.011,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",QLDS,0.234,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",SA1,24.696,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",TAS1,0,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",TASN,0,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",TASS,0,0.6,SATELLITE,"2024/06/03 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 17:30:00",VIC1,0.54,0.6,SATELLITE,"2024/06/03 17:50:26"
C,"END OF REPORT",13
