C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,17:30:02,0000000423366647,DEMAND,0000000423366646
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",NSW1,42.732,0.6,SATELLITE,"2024/06/17 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",QLD1,146.629,0.6,SATELLITE,"2024/06/17 17:20:26"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",QLDC,13.553,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",QLDN,83.172,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",QLDS,49.905,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",SA1,96.188,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",TAS1,0.391,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",TASN,0.391,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",TASS,0,0.6,SATELLITE,"2024/06/17 17:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/17 17:00:00",VIC1,62.995,0.6,SATELLITE,"2024/06/17 17:20:27"
C,"END OF REPORT",13
