C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,10:00:02,0000000421442239,DEMAND,0000000421442238
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",NSW1,485.811,0.6,SATELLITE,"2024/05/31 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",QLD1,1645.434,0.6,SATELLITE,"2024/05/31 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",QLDC,138.503,0.6,SATELLITE,"2024/05/31 09:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",QLDN,257.938,0.6,SATELLITE,"2024/05/31 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",QLDS,1248.993,0.6,SATELLITE,"2024/05/31 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",SA1,353.434,0.6,SATELLITE,"2024/05/31 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",TAS1,40.027,0.6,SATELLITE,"2024/05/31 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",TASN,18.08,0.6,SATELLITE,"2024/05/31 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",TASS,21.947,0.6,SATELLITE,"2024/05/31 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 09:30:00",VIC1,832.478,0.6,SATELLITE,"2024/05/31 09:50:25"
C,"END OF REPORT",13
