C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/13,17:00:02,0000000422919433,DEMAND,0000000422919432
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",NSW1,199.122,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",QLD1,439.117,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",QLDC,44.408,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",QLDN,152.446,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",QLDS,242.263,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",SA1,168.577,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",TAS1,4.154,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",TASN,2.701,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",TASS,1.454,0.6,SATELLITE,"2024/06/13 16:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/13 16:30:00",VIC1,131.069,0.6,SATELLITE,"2024/06/13 16:50:21"
C,"END OF REPORT",13
