C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,17:30:02,0000000421590292,DEMAND,0000000421590291
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",NSW1,30.007,0.6,SATELLITE,"2024/06/01 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",QLD1,85.792,0.6,SATELLITE,"2024/06/01 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",QLDC,6.427,0.6,SATELLITE,"2024/06/01 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",QLDN,54.938,0.6,SATELLITE,"2024/06/01 17:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",QLDS,24.427,0.6,SATELLITE,"2024/06/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",SA1,159.825,0.6,SATELLITE,"2024/06/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",TAS1,0.665,0.6,SATELLITE,"2024/06/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",TASN,0.587,0.6,SATELLITE,"2024/06/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",TASS,0.078,0.6,SATELLITE,"2024/06/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 17:00:00",VIC1,65.14,0.6,SATELLITE,"2024/06/01 17:20:23"
C,"END OF REPORT",13
