C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,12:00:02,0000000421669080,DEMAND,0000000421669079
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",NSW1,1799.755,0.6,SATELLITE,"2024/06/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",QLD1,2944.223,0.6,SATELLITE,"2024/06/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",QLDC,286.148,0.6,SATELLITE,"2024/06/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",QLDN,476.156,0.6,SATELLITE,"2024/06/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",QLDS,2181.919,0.6,SATELLITE,"2024/06/02 11:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",SA1,881.576,0.6,SATELLITE,"2024/06/02 11:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",TAS1,76.267,0.6,SATELLITE,"2024/06/02 11:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",TASN,50.213,0.6,SATELLITE,"2024/06/02 11:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",TASS,26.053,0.6,SATELLITE,"2024/06/02 11:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/02 11:30:00",VIC1,971.566,0.6,SATELLITE,"2024/06/02 11:50:24"
C,"END OF REPORT",13
