C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,13:30:02,0000000421348965,DEMAND,0000000421348964
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",NSW1,2414.868,0.6,SATELLITE,"2024/05/30 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",QLD1,1331.563,0.6,SATELLITE,"2024/05/30 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",QLDC,182.207,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",QLDN,300.362,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",QLDS,848.995,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",SA1,412.889,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",TAS1,53.085,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",TASN,28.388,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",TASS,24.697,0.6,SATELLITE,"2024/05/30 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 13:00:00",VIC1,564.991,0.6,SATELLITE,"2024/05/30 13:20:22"
C,"END OF REPORT",13
