C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,09:00:02,0000000422636359,DEMAND,0000000422636358
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",NSW1,712.753,0.6,SATELLITE,"2024/06/11 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",QLD1,1296.713,0.6,SATELLITE,"2024/06/11 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",QLDC,127.781,0.6,SATELLITE,"2024/06/11 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",QLDN,206.081,0.6,SATELLITE,"2024/06/11 08:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",QLDS,962.851,0.6,SATELLITE,"2024/06/11 08:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",SA1,36.393,0.6,SATELLITE,"2024/06/11 08:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",TAS1,5.23,0.6,SATELLITE,"2024/06/11 08:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",TASN,2.937,0.6,SATELLITE,"2024/06/11 08:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",TASS,2.292,0.6,SATELLITE,"2024/06/11 08:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 08:30:00",VIC1,99.043,0.6,SATELLITE,"2024/06/11 08:50:27"
C,"END OF REPORT",13
