C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/18,05:00:02,0000000423417814,DEMAND,0000000423417813
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",NSW1,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",QLD1,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",QLDC,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",QLDN,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",QLDS,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",SA1,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",TAS1,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",TASN,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",TASS,0,0.6,SATELLITE,"2024/06/18 04:50:30"
D,ROOFTOP,ACTUAL,2,"2024/06/18 04:30:00",VIC1,0,0.6,SATELLITE,"2024/06/18 04:50:30"
C,"END OF REPORT",13
