C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,08:30:02,0000000421549713,DEMAND,0000000421549712
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",NSW1,238.935,0.6,SATELLITE,"2024/06/01 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",QLD1,339.6,0.6,SATELLITE,"2024/06/01 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",QLDC,30.276,0.6,SATELLITE,"2024/06/01 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",QLDN,91.609,0.6,SATELLITE,"2024/06/01 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",QLDS,217.715,0.6,SATELLITE,"2024/06/01 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",SA1,28.062,0.6,SATELLITE,"2024/06/01 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",TAS1,6.868,0.6,SATELLITE,"2024/06/01 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",TASN,4.034,0.6,SATELLITE,"2024/06/01 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",TASS,2.834,0.6,SATELLITE,"2024/06/01 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:00:00",VIC1,132.054,0.6,SATELLITE,"2024/06/01 08:20:24"
C,"END OF REPORT",13
