C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,11:30:02,0000000421337944,DEMAND,0000000421337943
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",NSW1,2516.776,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",QLD1,2004.311,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",QLDC,233.452,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",QLDN,315.067,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",QLDS,1455.793,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",SA1,150.281,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",TAS1,45.052,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",TASN,30.014,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",TASS,15.038,0.6,SATELLITE,"2024/05/30 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/30 11:00:00",VIC1,663.24,0.6,SATELLITE,"2024/05/30 11:20:25"
C,"END OF REPORT",13
