C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/03,10:30:02,0000000421768282,DEMAND,0000000421768281
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",NSW1,1869.685,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",QLD1,2451.437,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",QLDC,240.184,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",QLDN,419.495,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",QLDS,1791.759,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",SA1,263.926,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",TAS1,27.445,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",TASN,21.895,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",TASS,5.55,0.6,SATELLITE,"2024/06/03 10:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 10:00:00",VIC1,700.148,0.6,SATELLITE,"2024/06/03 10:20:25"
C,"END OF REPORT",13
