C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/09,12:00:02,0000000422434816,DEMAND,0000000422434815
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",NSW1,2271.51,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",QLD1,2775.892,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",QLDC,281.317,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",QLDN,527.743,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",QLDS,1966.831,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",SA1,653.503,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",TAS1,71.437,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",TASN,48.529,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",TASS,22.908,0.6,SATELLITE,"2024/06/09 11:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/09 11:30:00",VIC1,685.44,0.6,SATELLITE,"2024/06/09 11:50:25"
C,"END OF REPORT",13
