C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,15:30:02,0000000421581366,DEMAND,0000000421581365
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",NSW1,465.75,0.6,SATELLITE,"2024/06/01 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",QLD1,560.831,0.6,SATELLITE,"2024/06/01 15:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",QLDC,42.599,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",QLDN,284.049,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",QLDS,234.183,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",SA1,524.7,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",TAS1,38.402,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",TASN,28.503,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",TASS,9.899,0.6,SATELLITE,"2024/06/01 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/01 15:00:00",VIC1,694.876,0.6,SATELLITE,"2024/06/01 15:20:24"
C,"END OF REPORT",13
