C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/26,15:00:02,0000000420911705,DEMAND,0000000420911704
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",NSW1,1904.536,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",QLD1,1795.84,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",QLDC,183.583,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",QLDN,368.16,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",QLDS,1244.097,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",SA1,863.239,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",TAS1,62.031,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",TASN,32.016,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",TASS,30.015,0.6,SATELLITE,"2024/05/26 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 14:30:00",VIC1,1304.801,0.6,SATELLITE,"2024/05/26 14:50:23"
C,"END OF REPORT",13
