C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/17,12:30:02,0000000423335817,DEMAND,0000000423335816
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",NSW1,2048.321,0.6,SATELLITE,"2024/06/17 12:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",QLD1,2953.575,0.6,SATELLITE,"2024/06/17 12:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",QLDC,286.263,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",QLDN,534.981,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",QLDS,2132.33,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",SA1,796.573,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",TAS1,68.787,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",TASN,47.516,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",TASS,21.271,0.6,SATELLITE,"2024/06/17 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/17 12:00:00",VIC1,1343.897,0.6,SATELLITE,"2024/06/17 12:20:22"
C,"END OF REPORT",13
