C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/30,13:00:02,0000000421346403,DEMAND,0000000421346402
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",NSW1,2564.842,0.6,SATELLITE,"2024/05/30 12:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",QLD1,1426.418,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",QLDC,196.525,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",QLDN,280.064,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",QLDS,949.83,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",SA1,332.621,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",TAS1,51.023,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",TASN,28.384,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",TASS,22.638,0.6,SATELLITE,"2024/05/30 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/30 12:30:00",VIC1,538.292,0.6,SATELLITE,"2024/05/30 12:50:22"
C,"END OF REPORT",13
