C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,10:00:03,0000000422641482,DEMAND,0000000422641481
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",NSW1,1211.465,0.6,SATELLITE,"2024/06/11 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",QLD1,2073.697,0.6,SATELLITE,"2024/06/11 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",QLDC,202.182,0.6,SATELLITE,"2024/06/11 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",QLDN,347.769,0.6,SATELLITE,"2024/06/11 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",QLDS,1523.746,0.6,SATELLITE,"2024/06/11 09:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",SA1,140.787,0.6,SATELLITE,"2024/06/11 09:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",TAS1,12.242,0.6,SATELLITE,"2024/06/11 09:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",TASN,6.652,0.6,SATELLITE,"2024/06/11 09:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",TASS,5.59,0.6,SATELLITE,"2024/06/11 09:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/11 09:30:00",VIC1,219.671,0.6,SATELLITE,"2024/06/11 09:50:27"
C,"END OF REPORT",13
