C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/19,12:00:02,0000000423557740,DEMAND,0000000423557739
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",NSW1,2622.53,0.6,SATELLITE,"2024/06/19 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",QLD1,2886.925,0.6,SATELLITE,"2024/06/19 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",QLDC,282.42,0.6,SATELLITE,"2024/06/19 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",QLDN,496.637,0.6,SATELLITE,"2024/06/19 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",QLDS,2107.868,0.6,SATELLITE,"2024/06/19 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",SA1,741.187,0.6,SATELLITE,"2024/06/19 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",TAS1,70.713,0.6,SATELLITE,"2024/06/19 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",TASN,46.672,0.6,SATELLITE,"2024/06/19 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",TASS,24.041,0.6,SATELLITE,"2024/06/19 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 11:30:00",VIC1,1416.085,0.6,SATELLITE,"2024/06/19 11:50:22"
C,"END OF REPORT",13
