C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/12,15:30:02,0000000422796831,DEMAND,0000000422796830
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",NSW1,1104.617,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",QLD1,1682.104,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",QLDC,164.776,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",QLDN,364.731,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",QLDS,1152.597,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",SA1,607.155,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",TAS1,40.188,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",TASN,25.496,0.6,SATELLITE,"2024/06/12 15:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",TASS,14.692,0.6,SATELLITE,"2024/06/12 15:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/12 15:00:00",VIC1,540.999,0.6,SATELLITE,"2024/06/12 15:20:25"
C,"END OF REPORT",13
