C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/18,11:30:02,0000000423446446,DEMAND,0000000423446445
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",NSW1,2463.333,0.6,SATELLITE,"2024/06/18 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",QLD1,2780.653,0.6,SATELLITE,"2024/06/18 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",QLDC,271.453,0.6,SATELLITE,"2024/06/18 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",QLDN,477.201,0.6,SATELLITE,"2024/06/18 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",QLDS,2031.999,0.6,SATELLITE,"2024/06/18 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",SA1,324.932,0.6,SATELLITE,"2024/06/18 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",TAS1,68.024,0.6,SATELLITE,"2024/06/18 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",TASN,43.683,0.6,SATELLITE,"2024/06/18 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",TASS,24.341,0.6,SATELLITE,"2024/06/18 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/06/18 11:00:00",VIC1,1160.937,0.6,SATELLITE,"2024/06/18 11:20:25"
C,"END OF REPORT",13
