C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,09:00:02,0000000421551849,DEMAND,0000000421551848
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",NSW1,367.231,0.6,SATELLITE,"2024/06/01 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",QLD1,435.546,0.6,SATELLITE,"2024/06/01 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",QLDC,45.162,0.6,SATELLITE,"2024/06/01 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",QLDN,138.523,0.6,SATELLITE,"2024/06/01 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",QLDS,251.861,0.6,SATELLITE,"2024/06/01 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",SA1,127.223,0.6,SATELLITE,"2024/06/01 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",TAS1,19.081,0.6,SATELLITE,"2024/06/01 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",TASN,10.795,0.6,SATELLITE,"2024/06/01 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",TASS,8.287,0.6,SATELLITE,"2024/06/01 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 08:30:00",VIC1,330.865,0.6,SATELLITE,"2024/06/01 08:50:22"
C,"END OF REPORT",13
