C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,09:00:02,0000000420666952,DEMAND,0000000420666951
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",NSW1,1107.524,0.6,SATELLITE,"2024/05/24 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",QLD1,1356.579,0.6,SATELLITE,"2024/05/24 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",QLDC,142.296,0.6,SATELLITE,"2024/05/24 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",QLDN,149.779,0.6,SATELLITE,"2024/05/24 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",QLDS,1064.504,0.6,SATELLITE,"2024/05/24 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",SA1,88.052,0.6,SATELLITE,"2024/05/24 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",TAS1,22.716,0.6,SATELLITE,"2024/05/24 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",TASN,12.409,0.6,SATELLITE,"2024/05/24 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",TASS,10.307,0.6,SATELLITE,"2024/05/24 08:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/24 08:30:00",VIC1,315.792,0.6,SATELLITE,"2024/05/24 08:50:22"
C,"END OF REPORT",13
