C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,17:00:02,0000000423245295,DEMAND,0000000423245294
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",NSW1,281.292,0.6,SATELLITE,"2024/06/16 16:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",QLD1,432.225,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",QLDC,45.039,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",QLDN,154.245,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",QLDS,232.941,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",SA1,295.975,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",TAS1,4.463,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",TASN,2.636,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",TASS,1.827,0.6,SATELLITE,"2024/06/16 16:50:27"
D,ROOFTOP,ACTUAL,2,"2024/06/16 16:30:00",VIC1,193.374,0.6,SATELLITE,"2024/06/16 16:50:27"
C,"END OF REPORT",13
