C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,08:30:02,0000000422197578,DEMAND,0000000422197577
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",NSW1,364.858,0.6,SATELLITE,"2024/06/07 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",QLD1,887.87,0.6,SATELLITE,"2024/06/07 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",QLDC,89.433,0.6,SATELLITE,"2024/06/07 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",QLDN,134.696,0.6,SATELLITE,"2024/06/07 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",QLDS,663.741,0.6,SATELLITE,"2024/06/07 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",SA1,11.136,0.6,SATELLITE,"2024/06/07 08:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",TAS1,4.027,0.6,SATELLITE,"2024/06/07 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",TASN,2.924,0.6,SATELLITE,"2024/06/07 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",TASS,1.103,0.6,SATELLITE,"2024/06/07 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:00:00",VIC1,113.099,0.6,SATELLITE,"2024/06/07 08:20:22"
C,"END OF REPORT",13
