C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,15:00:02,0000000420585691,DEMAND,0000000420585690
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",NSW1,1992.704,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",QLD1,2039.798,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",QLDC,198.272,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",QLDN,327.089,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",QLDS,1514.437,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",SA1,671.025,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",TAS1,35.693,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",TASN,26.399,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",TASS,9.293,0.6,SATELLITE,"2024/05/23 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:30:00",VIC1,1102.681,0.6,SATELLITE,"2024/05/23 14:50:22"
C,"END OF REPORT",13
