C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/11,15:00:02,0000000422666574,DEMAND,0000000422666573
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",NSW1,1143.534,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",QLD1,2054.206,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",QLDC,198.589,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",QLDN,423.299,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",QLDS,1432.319,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",SA1,534.618,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",TAS1,31.398,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",TASN,17.845,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",TASS,13.553,0.6,SATELLITE,"2024/06/11 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/11 14:30:00",VIC1,735.99,0.6,SATELLITE,"2024/06/11 14:50:22"
C,"END OF REPORT",13
