C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/18,10:00:02,0000000423438826,DEMAND,0000000423438825
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",NSW1,1701.25,0.6,SATELLITE,"2024/06/18 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",QLD1,2033.917,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",QLDC,198.711,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",QLDN,338.968,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",QLDS,1496.237,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",SA1,201.162,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",TAS1,38.11,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",TASN,24.363,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",TASS,13.747,0.6,SATELLITE,"2024/06/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/18 09:30:00",VIC1,665.311,0.6,SATELLITE,"2024/06/18 09:50:23"
C,"END OF REPORT",13
