C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/04,15:00:02,0000000421899065,DEMAND,0000000421899064
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",NSW1,1318.997,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",QLD1,2025.866,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",QLDC,204.105,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",QLDN,371.834,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",QLDS,1449.927,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",SA1,453.75,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",TAS1,50.147,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",TASN,29.729,0.6,SATELLITE,"2024/06/04 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",TASS,20.418,0.6,SATELLITE,"2024/06/04 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/04 14:30:00",VIC1,401.355,0.6,SATELLITE,"2024/06/04 14:50:23"
C,"END OF REPORT",13
