C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/26,11:00:02,0000000420892082,DEMAND,0000000420892081
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",NSW1,2472.406,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",QLD1,2571.868,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",QLDC,272.824,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",QLDN,370.963,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",QLDS,1928.081,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",SA1,729.595,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",TAS1,78.445,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",TASN,44.182,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",TASS,34.262,0.6,SATELLITE,"2024/05/26 10:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/26 10:30:00",VIC1,1272.451,0.6,SATELLITE,"2024/05/26 10:50:25"
C,"END OF REPORT",13
