C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/12,18:00:03,0000000422810087,DEMAND,0000000422810086
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",NSW1,0.144,0.6,SATELLITE,"2024/06/12 17:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",QLD1,26.352,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",QLDC,0.209,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",QLDN,25.918,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",QLDS,0.225,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",SA1,27.301,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",TAS1,0,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",TASN,0,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",TASS,0,0.6,SATELLITE,"2024/06/12 17:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/12 17:30:00",VIC1,0.757,0.6,SATELLITE,"2024/06/12 17:50:26"
C,"END OF REPORT",13
