C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/07,09:00:02,0000000422199855,DEMAND,0000000422199854
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",NSW1,607.919,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",QLD1,1319.553,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",QLDC,131.014,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",QLDN,210.027,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",QLDS,978.512,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",SA1,97.879,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",TAS1,14.361,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",TASN,9.371,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",TASS,4.99,0.6,SATELLITE,"2024/06/07 08:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/07 08:30:00",VIC1,304.263,0.6,SATELLITE,"2024/06/07 08:50:23"
C,"END OF REPORT",13
