C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/15,11:00:02,0000000423115243,DEMAND,0000000423115242
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",NSW1,1184.1,0.6,SATELLITE,"2024/06/15 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",QLD1,2599.066,0.6,SATELLITE,"2024/06/15 10:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",QLDC,253.974,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",QLDN,452.864,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",QLDS,1892.229,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",SA1,377.527,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",TAS1,51.887,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",TASN,35.683,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",TASS,16.204,0.6,SATELLITE,"2024/06/15 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/06/15 10:30:00",VIC1,1051.377,0.6,SATELLITE,"2024/06/15 10:50:24"
C,"END OF REPORT",13
