C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/01,11:30:02,0000000421562152,DEMAND,0000000421562151
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",NSW1,721.669,0.6,SATELLITE,"2024/06/01 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",QLD1,936.823,0.6,SATELLITE,"2024/06/01 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",QLDC,96.129,0.6,SATELLITE,"2024/06/01 11:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",QLDN,401.307,0.6,SATELLITE,"2024/06/01 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",QLDS,439.387,0.6,SATELLITE,"2024/06/01 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",SA1,788.978,0.6,SATELLITE,"2024/06/01 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",TAS1,80.392,0.6,SATELLITE,"2024/06/01 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",TASN,45.774,0.6,SATELLITE,"2024/06/01 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",TASS,34.618,0.6,SATELLITE,"2024/06/01 11:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/01 11:00:00",VIC1,1171.07,0.6,SATELLITE,"2024/06/01 11:20:22"
C,"END OF REPORT",13
