C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,10:00:02,0000000421985595,DEMAND,0000000421985594
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",NSW1,1227.875,0.6,SATELLITE,"2024/06/05 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",QLD1,2008.085,0.6,SATELLITE,"2024/06/05 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",QLDC,166.861,0.6,SATELLITE,"2024/06/05 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",QLDN,311.577,0.6,SATELLITE,"2024/06/05 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",QLDS,1529.647,0.6,SATELLITE,"2024/06/05 09:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",SA1,320.856,0.6,SATELLITE,"2024/06/05 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",TAS1,45.604,0.6,SATELLITE,"2024/06/05 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",TASN,25.87,0.6,SATELLITE,"2024/06/05 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",TASS,19.733,0.6,SATELLITE,"2024/06/05 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/05 09:30:00",VIC1,514.817,0.6,SATELLITE,"2024/06/05 09:50:26"
C,"END OF REPORT",13
