C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/03,09:00:02,0000000421760940,DEMAND,0000000421760939
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",NSW1,915.704,0.6,SATELLITE,"2024/06/03 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",QLD1,1355.265,0.6,SATELLITE,"2024/06/03 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",QLDC,134.724,0.6,SATELLITE,"2024/06/03 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",QLDN,216.792,0.6,SATELLITE,"2024/06/03 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",QLDS,1003.749,0.6,SATELLITE,"2024/06/03 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",SA1,38.037,0.6,SATELLITE,"2024/06/03 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",TAS1,9.317,0.6,SATELLITE,"2024/06/03 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",TASN,6.291,0.6,SATELLITE,"2024/06/03 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",TASS,3.026,0.6,SATELLITE,"2024/06/03 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/03 08:30:00",VIC1,266.345,0.6,SATELLITE,"2024/06/03 08:50:26"
C,"END OF REPORT",13
