C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/29,07:00:02,0000000421205228,DEMAND,0000000421205227
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",NSW1,0.678,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",QLD1,12.841,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",QLDC,1.507,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",QLDN,0.071,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",QLDS,11.262,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",SA1,0,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",TAS1,0,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",TASN,0,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",TASS,0,0.6,SATELLITE,"2024/05/29 06:50:29"
D,ROOFTOP,ACTUAL,2,"2024/05/29 06:30:00",VIC1,0,0.6,SATELLITE,"2024/05/29 06:50:29"
C,"END OF REPORT",13
