C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/10,11:00:02,0000000422537059,DEMAND,0000000422537058
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",NSW1,2083.216,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",QLD1,2493.793,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",QLDC,257.779,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",QLDN,457.683,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",QLDS,1778.331,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",SA1,389.258,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",TAS1,69.618,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",TASN,38.457,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",TASS,31.161,0.6,SATELLITE,"2024/06/10 10:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/10 10:30:00",VIC1,1125.299,0.6,SATELLITE,"2024/06/10 10:50:21"
C,"END OF REPORT",13
