C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,13:30:02,0000000423015848,DEMAND,0000000423015847
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",NSW1,1109.233,0.6,SATELLITE,"2024/06/14 13:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",QLD1,2696.182,0.6,SATELLITE,"2024/06/14 13:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",QLDC,271.997,0.6,SATELLITE,"2024/06/14 13:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",QLDN,477.49,0.6,SATELLITE,"2024/06/14 13:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",QLDS,1946.695,0.6,SATELLITE,"2024/06/14 13:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",SA1,321.657,0.6,SATELLITE,"2024/06/14 13:20:27"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",TAS1,57.993,0.6,SATELLITE,"2024/06/14 13:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",TASN,44.711,0.6,SATELLITE,"2024/06/14 13:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",TASS,13.282,0.6,SATELLITE,"2024/06/14 13:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/14 13:00:00",VIC1,982.571,0.6,SATELLITE,"2024/06/14 13:20:28"
C,"END OF REPORT",13
