C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/03,12:00:02,0000000421775953,DEMAND,0000000421775952
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",NSW1,2374.05,0.6,SATELLITE,"2024/06/03 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",QLD1,3008.122,0.6,SATELLITE,"2024/06/03 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",QLDC,292.456,0.6,SATELLITE,"2024/06/03 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",QLDN,536.152,0.6,SATELLITE,"2024/06/03 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",QLDS,2179.515,0.6,SATELLITE,"2024/06/03 11:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",SA1,476.593,0.6,SATELLITE,"2024/06/03 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",TAS1,43.018,0.6,SATELLITE,"2024/06/03 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",TASN,33.572,0.6,SATELLITE,"2024/06/03 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",TASS,9.446,0.6,SATELLITE,"2024/06/03 11:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 11:30:00",VIC1,909.102,0.6,SATELLITE,"2024/06/03 11:50:22"
C,"END OF REPORT",13
