C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/26,12:30:02,0000000420899698,DEMAND,0000000420899697
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",NSW1,2843.561,0.6,SATELLITE,"2024/05/26 12:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",QLD1,2526.065,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",QLDC,284.69,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",QLDN,457.769,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",QLDS,1783.605,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",SA1,992.338,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",TAS1,98.042,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",TASN,53.471,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",TASS,44.571,0.6,SATELLITE,"2024/05/26 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/05/26 12:00:00",VIC1,1674.364,0.6,SATELLITE,"2024/05/26 12:20:23"
C,"END OF REPORT",13
