C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/24,08:00:02,0000000420660919,DEMAND,0000000420660918
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",NSW1,272.495,0.6,SATELLITE,"2024/05/24 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",QLD1,543.816,0.6,SATELLITE,"2024/05/24 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",QLDC,57.612,0.6,SATELLITE,"2024/05/24 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",QLDN,50.594,0.6,SATELLITE,"2024/05/24 07:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",QLDS,435.61,0.6,SATELLITE,"2024/05/24 07:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",SA1,0.115,0.6,SATELLITE,"2024/05/24 07:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",TAS1,1.263,0.6,SATELLITE,"2024/05/24 07:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",TASN,0.764,0.6,SATELLITE,"2024/05/24 07:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",TASS,0.499,0.6,SATELLITE,"2024/05/24 07:50:24"
D,ROOFTOP,ACTUAL,2,"2024/05/24 07:30:00",VIC1,18.785,0.6,SATELLITE,"2024/05/24 07:50:24"
C,"END OF REPORT",13
