C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,14:00:02,0000000423231652,DEMAND,0000000423231651
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",NSW1,2342.891,0.6,SATELLITE,"2024/06/16 13:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",QLD1,2499.326,0.6,SATELLITE,"2024/06/16 13:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",QLDC,254.387,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",QLDN,503.866,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",QLDS,1741.074,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",SA1,908.769,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",TAS1,37.293,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",TASN,21.727,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",TASS,15.566,0.6,SATELLITE,"2024/06/16 13:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 13:30:00",VIC1,1088.949,0.6,SATELLITE,"2024/06/16 13:50:22"
C,"END OF REPORT",13
