C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,16:30:02,0000000422019876,DEMAND,0000000422019875
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",NSW1,354.407,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",QLD1,784.254,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",QLDC,65.926,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",QLDN,213.702,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",QLDS,504.626,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",SA1,414.971,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",TAS1,15.591,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",TASN,10.572,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",TASS,5.019,0.6,SATELLITE,"2024/06/05 16:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/05 16:00:00",VIC1,326.39,0.6,SATELLITE,"2024/06/05 16:20:22"
C,"END OF REPORT",13
