C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,09:30:02,0000000421658010,DEMAND,0000000421658009
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",NSW1,1087.126,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",QLD1,1639.201,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",QLDC,147.008,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",QLDN,207.571,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",QLDS,1284.621,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",SA1,266.173,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",TAS1,27.179,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",TASN,19.41,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",TASS,7.77,0.6,SATELLITE,"2024/06/02 09:20:23"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:00:00",VIC1,483.915,0.6,SATELLITE,"2024/06/02 09:20:23"
C,"END OF REPORT",13
