C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,16:00:02,0000000421474999,DEMAND,0000000421474998
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",NSW1,536.311,0.6,SATELLITE,"2024/05/31 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",QLD1,813.906,0.6,SATELLITE,"2024/05/31 15:50:25"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",QLDC,70.731,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",QLDN,252.966,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",QLDS,490.209,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",SA1,183.156,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",TAS1,28.64,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",TASN,15.233,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",TASS,13.406,0.6,SATELLITE,"2024/05/31 15:50:26"
D,ROOFTOP,ACTUAL,2,"2024/05/31 15:30:00",VIC1,521.739,0.6,SATELLITE,"2024/05/31 15:50:26"
C,"END OF REPORT",13
