C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,09:30:02,0000000423211724,DEMAND,0000000423211723
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",NSW1,1350.656,0.6,SATELLITE,"2024/06/16 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",QLD1,1650.416,0.6,SATELLITE,"2024/06/16 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",QLDC,164.138,0.6,SATELLITE,"2024/06/16 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",QLDN,275.282,0.6,SATELLITE,"2024/06/16 09:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",QLDS,1210.996,0.6,SATELLITE,"2024/06/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",SA1,224.699,0.6,SATELLITE,"2024/06/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",TAS1,15.307,0.6,SATELLITE,"2024/06/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",TASN,10.087,0.6,SATELLITE,"2024/06/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",TASS,5.221,0.6,SATELLITE,"2024/06/16 09:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:00:00",VIC1,519.535,0.6,SATELLITE,"2024/06/16 09:20:22"
C,"END OF REPORT",13
