C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,13:30:02,0000000421676659,DEMAND,0000000421676658
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",NSW1,1609.93,0.6,SATELLITE,"2024/06/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",QLD1,2801.617,0.6,SATELLITE,"2024/06/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",QLDC,278.442,0.6,SATELLITE,"2024/06/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",QLDN,505.78,0.6,SATELLITE,"2024/06/02 13:20:21"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",QLDS,2017.395,0.6,SATELLITE,"2024/06/02 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",SA1,971.108,0.6,SATELLITE,"2024/06/02 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",TAS1,85.997,0.6,SATELLITE,"2024/06/02 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",TASN,51.649,0.6,SATELLITE,"2024/06/02 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",TASS,34.348,0.6,SATELLITE,"2024/06/02 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/06/02 13:00:00",VIC1,865.627,0.6,SATELLITE,"2024/06/02 13:20:22"
C,"END OF REPORT",13
