C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,14:30:02,0000000420582840,DEMAND,0000000420582839
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",NSW1,2319.886,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",QLD1,2336.961,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",QLDC,229.445,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",QLDN,341.465,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",QLDS,1766.051,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",SA1,677.628,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",TAS1,41.493,0.6,SATELLITE,"2024/05/23 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",TASN,31.367,0.6,SATELLITE,"2024/05/23 14:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",TASS,10.126,0.6,SATELLITE,"2024/05/23 14:20:25"
D,ROOFTOP,ACTUAL,2,"2024/05/23 14:00:00",VIC1,1251.384,0.6,SATELLITE,"2024/05/23 14:20:25"
C,"END OF REPORT",13
