C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/05,14:30:02,0000000422009383,DEMAND,0000000422009382
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",NSW1,1126.558,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",QLD1,2216.691,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",QLDC,164.902,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",QLDN,454.606,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",QLDS,1597.183,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",SA1,731.003,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",TAS1,64.568,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",TASN,36.822,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",TASS,27.747,0.6,SATELLITE,"2024/06/05 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/06/05 14:00:00",VIC1,695.142,0.6,SATELLITE,"2024/06/05 14:20:24"
C,"END OF REPORT",13
