C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,09:00:02,0000000422993127,DEMAND,0000000422993126
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",NSW1,686.178,0.6,SATELLITE,"2024/06/14 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",QLD1,1261.591,0.6,SATELLITE,"2024/06/14 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",QLDC,124.288,0.6,SATELLITE,"2024/06/14 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",QLDN,190.687,0.6,SATELLITE,"2024/06/14 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",QLDS,946.616,0.6,SATELLITE,"2024/06/14 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",SA1,79.329,0.6,SATELLITE,"2024/06/14 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",TAS1,13.54,0.6,SATELLITE,"2024/06/14 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",TASN,8.337,0.6,SATELLITE,"2024/06/14 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",TASS,5.203,0.6,SATELLITE,"2024/06/14 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/14 08:30:00",VIC1,184.151,0.6,SATELLITE,"2024/06/14 08:50:21"
C,"END OF REPORT",13
