C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/26,08:00:02,0000000420878078,DEMAND,0000000420878077
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",NSW1,289.593,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",QLD1,532.865,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",QLDC,57.003,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",QLDN,63.726,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",QLDS,412.135,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",SA1,0.055,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",TAS1,1.028,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",TASN,0.684,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",TASS,0.344,0.6,SATELLITE,"2024/05/26 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/26 07:30:00",VIC1,20.881,0.6,SATELLITE,"2024/05/26 07:50:22"
C,"END OF REPORT",13
