C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/14,10:00:02,0000000422998046,DEMAND,0000000422998045
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",NSW1,999.304,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",QLD1,2028.119,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",QLDC,199.551,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",QLDN,324.697,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",QLDS,1503.871,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",SA1,205.436,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",TAS1,33.01,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",TASN,23.947,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",TASS,9.063,0.6,SATELLITE,"2024/06/14 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/14 09:30:00",VIC1,528.16,0.6,SATELLITE,"2024/06/14 09:50:26"
C,"END OF REPORT",13
