C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,09:00:02,0000000423209583,DEMAND,0000000423209582
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",NSW1,943.369,0.6,SATELLITE,"2024/06/16 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",QLD1,1240.907,0.6,SATELLITE,"2024/06/16 08:50:20"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",QLDC,125.023,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",QLDN,201.794,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",QLDS,914.09,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",SA1,94.746,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",TAS1,6.416,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",TASN,5.046,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",TASS,1.37,0.6,SATELLITE,"2024/06/16 08:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/16 08:30:00",VIC1,285.299,0.6,SATELLITE,"2024/06/16 08:50:21"
C,"END OF REPORT",13
