C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/03,10:00:02,0000000421765674,DEMAND,0000000421765673
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",NSW1,1601.878,0.6,SATELLITE,"2024/06/03 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",QLD1,2134.685,0.6,SATELLITE,"2024/06/03 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",QLDC,209.854,0.6,SATELLITE,"2024/06/03 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",QLDN,359.812,0.6,SATELLITE,"2024/06/03 09:50:21"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",QLDS,1565.018,0.6,SATELLITE,"2024/06/03 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",SA1,219.388,0.6,SATELLITE,"2024/06/03 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",TAS1,21.735,0.6,SATELLITE,"2024/06/03 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",TASN,15.092,0.6,SATELLITE,"2024/06/03 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",TASS,6.643,0.6,SATELLITE,"2024/06/03 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/03 09:30:00",VIC1,604.739,0.6,SATELLITE,"2024/06/03 09:50:22"
C,"END OF REPORT",13
