C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/23,15:30:02,0000000420588427,DEMAND,0000000420588426
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",NSW1,1614.168,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",QLD1,1691.53,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",QLDC,161.544,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",QLDN,299.386,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",QLDS,1230.6,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",SA1,589.592,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",TAS1,27.142,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",TASN,18.586,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",TASS,8.556,0.6,SATELLITE,"2024/05/23 15:20:22"
D,ROOFTOP,ACTUAL,2,"2024/05/23 15:00:00",VIC1,934.072,0.6,SATELLITE,"2024/05/23 15:20:22"
C,"END OF REPORT",13
