C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/02,10:00:02,0000000421659935,DEMAND,0000000421659934
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",NSW1,1376.103,0.6,SATELLITE,"2024/06/02 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",QLD1,2056.076,0.6,SATELLITE,"2024/06/02 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",QLDC,186.373,0.6,SATELLITE,"2024/06/02 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",QLDN,305.784,0.6,SATELLITE,"2024/06/02 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",QLDS,1563.92,0.6,SATELLITE,"2024/06/02 09:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",SA1,418.201,0.6,SATELLITE,"2024/06/02 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",TAS1,38.336,0.6,SATELLITE,"2024/06/02 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",TASN,28.059,0.6,SATELLITE,"2024/06/02 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",TASS,10.277,0.6,SATELLITE,"2024/06/02 09:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/02 09:30:00",VIC1,636.699,0.6,SATELLITE,"2024/06/02 09:50:26"
C,"END OF REPORT",13
