C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/19,13:00:02,0000000423563203,DEMAND,0000000423563202
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",NSW1,2675.538,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",QLD1,2897.318,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",QLDC,282.759,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",QLDN,521.688,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",QLDS,2092.872,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",SA1,829.287,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",TAS1,72.826,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",TASN,48.078,0.6,SATELLITE,"2024/06/19 12:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",TASS,24.748,0.6,SATELLITE,"2024/06/19 12:50:23"
D,ROOFTOP,ACTUAL,2,"2024/06/19 12:30:00",VIC1,1514.521,0.6,SATELLITE,"2024/06/19 12:50:23"
C,"END OF REPORT",13
