C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,14:30:03,0000000423233822,DEMAND,0000000423233821
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",NSW1,2081.121,0.6,SATELLITE,"2024/06/16 14:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",QLD1,2250.25,0.6,SATELLITE,"2024/06/16 14:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",QLDC,230.045,0.6,SATELLITE,"2024/06/16 14:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",QLDN,468.689,0.6,SATELLITE,"2024/06/16 14:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",QLDS,1551.516,0.6,SATELLITE,"2024/06/16 14:20:28"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",SA1,852.594,0.6,SATELLITE,"2024/06/16 14:20:29"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",TAS1,35.122,0.6,SATELLITE,"2024/06/16 14:20:29"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",TASN,19.732,0.6,SATELLITE,"2024/06/16 14:20:29"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",TASS,15.39,0.6,SATELLITE,"2024/06/16 14:20:29"
D,ROOFTOP,ACTUAL,2,"2024/06/16 14:00:00",VIC1,968.604,0.6,SATELLITE,"2024/06/16 14:20:29"
C,"END OF REPORT",13
