C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/05/31,17:00:02,0000000421480099,DEMAND,0000000421480098
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",NSW1,189.76,0.6,SATELLITE,"2024/05/31 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",QLD1,302.225,0.6,SATELLITE,"2024/05/31 16:50:22"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",QLDC,33.565,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",QLDN,133.95,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",QLDS,134.71,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",SA1,170.244,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",TAS1,6.829,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",TASN,4.487,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",TASS,2.342,0.6,SATELLITE,"2024/05/31 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/05/31 16:30:00",VIC1,215.347,0.6,SATELLITE,"2024/05/31 16:50:23"
C,"END OF REPORT",13
