C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,10:00:02,0000000423213753,DEMAND,0000000423213752
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",NSW1,1725.03,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",QLD1,2025.932,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",QLDC,199.413,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",QLDN,343.063,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",QLDS,1483.455,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",SA1,370.646,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",TAS1,21.188,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",TASN,12.898,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",TASS,8.29,0.6,SATELLITE,"2024/06/16 09:50:22"
D,ROOFTOP,ACTUAL,2,"2024/06/16 09:30:00",VIC1,749.323,0.6,SATELLITE,"2024/06/16 09:50:22"
C,"END OF REPORT",13
