C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/06/16,07:00:02,0000000423201394,DEMAND,0000000423201393
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",NSW1,0,0.6,SATELLITE,"2024/06/16 06:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",QLD1,0.215,0.6,SATELLITE,"2024/06/16 06:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",QLDC,0.132,0.6,SATELLITE,"2024/06/16 06:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",QLDN,0,0.6,SATELLITE,"2024/06/16 06:50:25"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",QLDS,0.083,0.6,SATELLITE,"2024/06/16 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",SA1,0,0.6,SATELLITE,"2024/06/16 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",TAS1,0,0.6,SATELLITE,"2024/06/16 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",TASN,0,0.6,SATELLITE,"2024/06/16 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",TASS,0,0.6,SATELLITE,"2024/06/16 06:50:26"
D,ROOFTOP,ACTUAL,2,"2024/06/16 06:30:00",VIC1,0,0.6,SATELLITE,"2024/06/16 06:50:26"
C,"END OF REPORT",13
